PlayerIdKey,MLBAMIDKey,NameKey,Display_Name,Display_Team,Display_POS,Player_Type,Preseason_POS,ROS_POS,Preseason_PA,ROS_PA,Preseason_IP,ROS_IP,Preseason_Value,ROS_Value,Projection_Change,Clipped_Projection_Change,YTD_Value,YTD_ROS_Gap,Banked_Value_Signal,Skill_Score,Skill_Adjustment,Sample_Confidence,Confidence_Label,Role_Change,Stock_Label,MLB_Stock_Change,YTD_PA,YTD_G,YTD_IP,YTD_GS,YTD_SV,YTD_wRC+,YTD_xwOBA,YTD_xERA,YTD_FIP,YTD_xFIP,SC_xwOBA,SC_xwOBA_Allowed,SC_Whiff%
16535,643376,danny jansen,Danny Jansen ,TEX,C,hitter,C,C,352.000,249.000,,,-0.292,-2.343,-2.050,-2.050,-6.309,-3.966,0.000,0.080,-1.110,0.660,Medium,STABLE,Stable,-3.160,99.000,,,,,78.049,0.243,,,,0.243,,25.700
29608,671212,joe boyle,Joe Boyle ,TBR,SP/RP,pitcher,SP,SP/RP,,,89.000,66.000,9.994,6.808,-3.185,-3.185,-40.362,-47.171,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-3.185,,,,,,,,,,,,,
17919,664023,ian happ,Ian Happ ,CHC,OF/DH,hitter,OF,OF/DH,658.000,488.000,,,15.825,11.233,-4.592,-4.592,20.714,9.480,1.138,0.566,0.266,1.000,High,STABLE,Stable,-3.188,185.000,,,,,135.934,0.361,,,,0.361,,35.000
19260,641584,jake fraley,Jake Fraley ,TBR,OF,hitter,OF,OF,406.000,290.000,,,-3.215,-6.208,-2.993,-2.993,3.039,9.247,0.644,0.137,-0.843,0.580,Medium,STABLE,Stable,-3.192,87.000,,,,,100.023,0.287,,,,0.283,,22.100
19769,676684,will vest,Will Vest ,DET,RP,pitcher,RP,RP,,,68.000,41.000,6.874,3.671,-3.203,-3.203,-2.570,-6.240,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-3.203,,,,,,,,,,,,,
20043,673357,luis robert jr,Luis Robert Jr. ,NYM,OF,hitter,OF,OF,567.000,316.000,,,8.753,6.001,-2.752,-2.752,-2.327,-8.328,0.000,0.323,-0.461,0.653,Medium,STABLE,Stable,-3.213,98.000,,,,,95.310,0.324,,,,0.324,,25.600
29630,694388,joey loperfido,Joey Loperfido ,HOU,OF,hitter,OF,OF,427.000,270.000,,,-1.315,-4.227,-2.912,-2.912,0.201,4.428,0.234,0.162,-0.595,0.440,Medium,STABLE,Stable,-3.274,66.000,,,,,103.444,0.279,,,,0.279,,35.900
13770,608701,rob refsnyder,Rob Refsnyder ,SEA,OF/DH,hitter,OF/DH,OF/DH,266.000,173.000,,,-0.838,-3.524,-2.686,-2.686,-10.045,-6.522,0.000,0.120,-0.618,0.407,Medium,STABLE,Stable,-3.304,61.000,,,,,34.745,0.271,,,,0.271,,24.200
11493,592518,manny machado,Manny Machado ,SDP,3B/DH,hitter,3B/DH,3B/DH,644.000,467.000,,,15.783,13.437,-2.346,-2.346,-6.819,-20.256,0.000,0.254,-0.983,1.000,High,STABLE,Stable,-3.329,169.000,,,,,80.642,0.308,,,,0.308,,24.800
24729,681351,logan o hoppe,Logan O'Hoppe ,LAA,C/DH,hitter,C/DH,C/DH,452.000,287.000,,,2.719,0.060,-2.660,-2.660,-7.127,-7.187,0.000,0.230,-0.671,0.620,Medium,STABLE,Stable,-3.330,93.000,,,,,72.430,0.289,,,,0.294,,29.500
24494,680573,simeon woods richardson,Simeon Woods Richardson ,MIN,SP,pitcher,SP,SP,,,145.000,80.000,-10.609,-12.102,-1.493,-1.493,-58.290,-46.188,0.000,0.031,-1.877,1.000,High,STABLE_SP,Stable,-3.370,,9.000,42.000,9.000,0.000,,,6.247,6.511,6.034,,0.385,17.800
31791,702222,justin crawford,Justin Crawford ,PHI,OF,hitter,OF,OF,532.000,411.000,,,0.011,-3.391,-3.402,-3.402,7.255,10.646,1.141,0.183,-1.134,0.893,High,STABLE,Stable,-3.395,134.000,,,,,114.245,0.287,,,,0.287,,20.300
15491,641487,j p crawford,J.P. Crawford ,SEA,SS,hitter,SS,SS,588.000,433.000,,,-0.124,-5.053,-4.929,-4.929,6.329,11.382,1.366,0.534,0.135,1.000,High,STABLE,Stable,-3.428,155.000,,,,,116.922,0.374,,,,0.374,,14.400
24598,680718,addison barger,Addison Barger ,TOR,3B/OF,hitter,3B/OF,3B/OF,518.000,252.000,,,6.848,3.410,-3.438,-3.438,-8.452,-11.862,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-3.438,,,,,,,,,,,,,
21029,661395,jhoan duran,Jhoan Duran ,PHI,RP,pitcher,RP,RP,,,70.000,50.000,21.443,17.992,-3.451,-3.451,1.363,-16.630,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-3.451,,,,,,,,,,,,,
19918,662139,daulton varsho,Daulton Varsho ,TOR,OF,hitter,OF,OF,595.000,442.000,,,4.150,0.951,-3.199,-3.199,6.541,5.591,0.671,0.261,-0.958,1.000,High,STABLE,Stable,-3.486,159.000,,,,,101.962,0.306,,,,0.306,,21.100
10310,554430,zack wheeler,Zack Wheeler ,PHI,SP,pitcher,SP,SP,,,157.000,129.000,28.349,24.829,-3.520,-3.520,15.814,-9.015,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-3.520,,,,,,,,,,,,,
22264,669358,shane baz,Shane Baz ,BAL,SP,pitcher,SP,SP,,,150.000,115.000,3.427,-0.220,-3.647,-3.647,9.480,9.700,1.164,0.240,-1.041,1.000,High,STABLE_SP,Stable,-3.525,,8.000,44.100,8.000,0.000,,,4.568,4.279,4.524,,0.339,21.800
18030,664056,harrison bader,Harrison Bader ,SFG,OF,hitter,OF,OF,518.000,386.000,,,-2.252,-5.236,-2.985,-2.985,-12.041,-6.805,0.000,0.160,-0.562,0.413,Medium,STABLE,Stable,-3.546,62.000,,,,,16.364,0.266,,,,0.266,,35.400
28253,691594,javier sanoja,Javier Sanoja ,MIA,2B/3B/SS/OF,hitter,2B/3B/SS/OF,2B/3B/SS/OF,217.000,206.000,,,-2.125,-5.091,-2.966,-2.966,-1.335,3.757,0.276,0.135,-0.894,0.613,Medium,STABLE,Stable,-3.584,92.000,,,,,83.248,0.262,,,,0.262,,14.200
31595,686797,brooks lee,Brooks Lee ,MIN,2B/3B/SS,hitter,2B/3B/SS,2B/3B/SS,595.000,422.000,,,-0.053,-3.513,-3.460,-3.460,7.635,11.148,1.338,0.131,-1.474,1.000,High,STABLE,Stable,-3.596,154.000,,,,,103.629,0.271,,,,0.271,,20.800
16990,621383,tanner banks,Tanner Banks ,PHI,RP,pitcher,RP,RP,,,63.000,38.000,0.389,-3.275,-3.664,-3.664,-3.637,-0.363,0.000,0.507,0.024,0.855,High,STABLE_RP,Stable,-3.640,,17.000,17.100,0.000,0.000,,,3.756,2.876,3.828,,,
17901,643217,andrew benintendi,Andrew Benintendi ,CHW,OF/DH,hitter,OF/DH,OF/DH,518.000,363.000,,,1.652,-1.335,-2.987,-2.987,-6.166,-4.832,0.000,0.312,-0.663,0.880,High,STABLE,Stable,-3.650,132.000,,,,,71.133,0.304,,,,0.304,,32.500
12552,553993,eugenio suarez,Eugenio Suárez ,CIN,3B/DH,hitter,3B,3B/DH,609.000,360.000,,,6.625,4.072,-2.553,-2.553,-2.401,-6.473,0.000,0.088,-1.098,0.667,Medium,STABLE,Stable,-3.651,100.000,,,,,84.090,0.273,,,,0.273,,32.600
17170,642100,gabe speier,Gabe Speier ,SEA,RP,pitcher,RP,RP,,,58.000,36.000,3.038,-0.627,-3.665,-3.665,-1.930,-1.302,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-3.665,,,,,,,,,,,,,
30091,691725,andrew painter,Andrew Painter ,PHI,SP,pitcher,SP,SP,,,117.000,92.000,-7.373,-10.070,-2.696,-2.696,-46.626,-36.556,0.000,0.230,-1.004,0.930,High,STABLE_SP,Stable,-3.701,,8.000,37.200,7.000,0.000,,,4.970,4.832,4.207,,0.350,22.800
27647,683011,anthony volpe,Anthony Volpe ,NYY,SS,hitter,SS,SS,469.000,306.000,,,5.589,1.872,-3.717,-3.717,-0.529,-2.401,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-3.717,,,,,,,,,,,,,
19392,656716,zach mckinstry,Zach McKinstry ,DET,2B/3B/SS/OF,hitter,2B/3B/SS/OF,2B/3B/SS/OF,378.000,303.000,,,0.415,-2.490,-2.905,-2.905,-6.360,-3.870,0.000,0.048,-0.820,0.453,Medium,STABLE,Stable,-3.725,68.000,,,,,48.554,0.239,,,,0.239,,16.800
12768,543243,sonny gray,Sonny Gray ,BOS,SP,pitcher,SP,SP,,,177.000,124.000,17.255,14.457,-2.798,-2.798,11.008,-3.449,0.000,0.223,-0.943,0.850,High,STABLE_SP,Stable,-3.741,,7.000,34.000,7.000,0.000,,,5.157,4.195,4.194,,0.355,19.600
19362,669211,keegan akin,Keegan Akin ,BAL,RP,pitcher,RP,RP,,,66.000,43.000,1.912,-1.847,-3.758,-3.758,-48.106,-46.260,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-3.758,,,,,,,,,,,,,
18568,650333,luis arraez,Luis Arraez ,SFG,1B/2B/DH,hitter,1B/2B/DH,1B/2B/DH,623.000,458.000,,,8.155,5.225,-2.930,-2.930,7.343,2.118,0.254,0.227,-1.093,1.000,High,STABLE,Stable,-3.770,173.000,,,,,105.784,0.305,,,,0.305,,8.200
19722,665966,carlos narvaez,Carlos Narváez ,BOS,C,hitter,C,C,423.000,275.000,,,-2.429,-5.423,-2.994,-2.994,-6.496,-1.073,0.000,0.165,-0.796,0.593,Medium,STABLE,Stable,-3.790,89.000,,,,,63.939,0.289,,,,0.289,,26.300
23789,677942,blaze alexander,Blaze Alexander ,BAL,2B/3B/SS/OF,hitter,2B/3B/OF,2B/3B/SS/OF,259.000,214.000,,,-2.014,-5.001,-2.988,-2.988,-4.694,0.307,0.025,0.184,-0.842,0.667,Medium,STABLE,Stable,-3.805,100.000,,,,,69.520,0.306,,,,0.306,,34.600
26396,669701,josh smith,Josh Smith ,TEX,1B/2B/3B/SS/OF/DH,hitter,1B/3B/SS/OF/DH,1B/2B/3B/SS/OF/DH,504.000,288.000,,,1.973,-1.022,-2.995,-2.995,-6.301,-5.279,0.000,0.215,-0.820,0.720,Medium,STABLE,Stable,-3.816,108.000,,,,,67.593,0.307,,,,0.301,,22.500
16400,625643,reynaldo lopez,Reynaldo López ,ATL,SP,pitcher,SP,SP,,,144.000,86.000,7.809,3.987,-3.822,-3.822,-45.066,-49.053,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-3.822,,,,,,,,,,,,,
23690,677587,brayan rocchio,Brayan Rocchio ,CLE,2B/SS,hitter,2B/SS,2B/SS,504.000,420.000,,,-2.326,-6.900,-4.573,-4.573,7.912,14.811,1.777,0.243,-1.028,1.000,High,STABLE,Stable,-3.824,162.000,,,,,108.656,0.307,,,,0.308,,21.100
24728,681347,mike burrows,Mike Burrows ,HOU,SP,pitcher,SP,SP,,,137.000,94.000,3.234,-0.197,-3.431,-3.431,-43.330,-43.133,0.000,0.398,-0.408,1.000,High,STABLE_SP,Stable,-3.838,,8.000,44.200,8.000,0.000,,,3.780,4.629,4.062,,0.309,25.000
20020,670167,john schreiber,John Schreiber ,KCR,RP,pitcher,RP,RP,,,64.000,44.000,-1.898,-4.041,-2.143,-2.143,-6.363,-2.322,0.000,0.000,-1.700,0.850,High,STABLE_RP,Stable,-3.843,,18.000,17.000,0.000,1.000,,,6.009,6.518,5.960,,,
18360,663586,austin riley,Austin Riley ,ATL,3B,hitter,3B,3B,672.000,473.000,,,27.274,24.395,-2.879,-2.879,-2.067,-26.462,0.000,0.257,-0.971,1.000,High,STABLE,Stable,-3.850,179.000,,,,,84.812,0.304,,,,0.304,,32.800
6984,472610,luis garcia,Luis García ,MIN,RP,pitcher,RP,RP,,,60.000,41.000,-2.053,-4.529,-2.476,-2.476,-6.810,-2.281,0.000,0.000,-1.400,0.700,Medium,STABLE_RP,Stable,-3.876,,14.000,14.000,0.000,1.000,,,7.360,5.535,5.986,,,
17479,656427,jack flaherty,Jack Flaherty ,DET,SP,pitcher,SP,SP,,,161.000,118.000,10.659,8.269,-2.391,-2.391,7.103,-1.166,0.000,0.099,-1.490,0.930,High,STABLE_SP,Stable,-3.881,,9.000,37.200,9.000,0.000,,,5.200,5.204,5.343,,0.357,24.000
14843,547179,michael lorenzen,Michael Lorenzen ,COL,SP,pitcher,SP,SP,,,143.000,114.000,-22.503,-24.756,-2.253,-2.253,-50.700,-25.945,0.000,0.088,-1.647,1.000,High,STABLE_SP,Stable,-3.900,,10.000,44.000,9.000,0.000,,,5.785,4.924,4.357,,0.373,20.800
19950,665926,andres gimenez,Andrés Giménez ,TOR,2B/SS,hitter,2B/SS,2B/SS,595.000,447.000,,,3.321,0.511,-2.809,-2.809,4.895,4.384,0.526,0.088,-1.649,1.000,High,STABLE,Stable,-3.932,150.000,,,,,88.711,0.264,,,,0.264,,23.300
19287,666969,adolis garcia,Adolis García ,PHI,OF/DH,hitter,OF/DH,OF/DH,609.000,458.000,,,7.833,4.635,-3.198,-3.198,-3.289,-7.924,0.000,0.279,-0.886,1.000,High,STABLE,Stable,-4.084,171.000,,,,,82.113,0.312,,,,0.312,,29.800
13152,593871,jorge polanco,Jorge Polanco ,NYM,2B/3B/DH,hitter,2B/3B/DH,2B/3B/DH,539.000,296.000,,,8.096,4.631,-3.465,-3.465,-5.827,-10.458,0.000,0.111,-0.632,0.407,Medium,STABLE,Stable,-4.098,61.000,,,,,54.118,0.270,,,,0.270,,20.000
20454,665862,jazz chisholm jr,Jazz Chisholm Jr. ,NYY,2B/3B,hitter,2B/3B,2B/3B,602.000,444.000,,,17.785,15.313,-2.472,-2.472,-3.769,-19.082,0.000,0.091,-1.636,1.000,High,STABLE,Stable,-4.108,171.000,,,,,73.357,0.265,,,,0.265,,31.400
17548,621493,taylor ward,Taylor Ward ,BAL,OF/DH,hitter,OF,OF/DH,658.000,479.000,,,17.570,12.710,-4.860,-4.860,17.052,4.342,0.521,0.535,0.140,1.000,High,STABLE,Stable,-4.199,195.000,,,,,138.889,0.369,,,,0.369,,15.700
19627,667670,brent rooker,Brent Rooker ,ATH,OF/DH,hitter,OF/DH,OF/DH,672.000,467.000,,,31.741,28.218,-3.522,-3.522,-2.474,-30.692,0.000,0.269,-0.683,0.740,Medium,STABLE,Stable,-4.205,111.000,,,,,72.730,0.301,,,,0.305,,39.800
22210,669093,jeremiah estrada,Jeremiah Estrada ,SDP,RP,pitcher,RP,RP,,,70.000,46.000,10.899,6.454,-4.445,-4.445,-0.141,-6.595,0.000,0.587,0.212,0.610,Medium,STABLE_RP,Stable,-4.233,,12.000,12.200,0.000,0.000,,,3.218,3.027,3.443,,,
15362,643446,jeff mcneil,Jeff McNeil ,ATH,2B/OF/DH,hitter,2B/OF/DH,2B/OF/DH,581.000,384.000,,,1.000,-2.640,-3.640,-3.640,1.702,4.343,0.486,0.201,-1.118,0.933,High,STABLE,Stable,-4.272,140.000,,,,,101.060,0.313,,,,0.313,,16.100
31680,702284,cole young,Cole Young ,SEA,2B,hitter,2B,2B,434.000,372.000,,,-1.288,-5.654,-4.365,-4.365,1.131,6.785,0.814,0.319,-0.723,1.000,High,STABLE,Stable,-4.274,173.000,,,,,100.938,0.331,,,,0.331,,25.500
20000,669330,tyler wells,Tyler Wells ,BAL,RP,pitcher,SP,RP,,,72.000,36.000,-1.540,-6.048,-4.508,-4.508,-0.435,5.614,0.643,0.391,-0.416,0.955,High,SP_TO_RP,Stable,-4.281,,15.000,19.100,0.000,0.000,,,3.678,3.572,4.262,,,
19953,666139,josh lowe,Josh Lowe ,LAA,OF,hitter,OF,OF,511.000,372.000,,,8.069,5.034,-3.035,-3.035,-15.368,-20.402,0.000,0.091,-1.254,0.767,High,STABLE,Stable,-4.290,115.000,,,,,34.696,0.250,,,,0.250,,27.200
21690,665795,edward cabrera,Edward Cabrera ,CHC,SP,pitcher,SP,SP,,,139.000,108.000,14.345,10.358,-3.987,-3.987,12.116,1.759,0.211,0.371,-0.517,1.000,High,STABLE_SP,Stable,-4.292,,8.000,46.100,8.000,0.000,,,4.309,4.250,3.590,,0.328,27.300
31616,688158,david morgan,David Morgan ,SDP,RP,pitcher,RP,RP,,,58.000,36.000,-1.924,-5.319,-3.395,-3.395,-6.914,-1.595,0.000,0.140,-0.944,0.655,Medium,STABLE_RP,Stable,-4.339,,11.000,13.100,0.000,0.000,,,3.494,5.731,4.940,,,
13580,595345,steven okert,Steven Okert ,HOU,RP,pitcher,RP,RP,,,64.000,41.000,1.378,-1.989,-3.368,-3.368,-40.176,-38.186,0.000,0.214,-1.037,0.905,High,STABLE_RP,Stable,-4.404,,20.000,18.100,0.000,0.000,,,3.703,4.088,4.816,,,
16944,656550,grant holmes,Grant Holmes ,ATL,SP,pitcher,SP,SP,,,151.000,98.000,4.709,1.388,-3.321,-3.321,-41.961,-43.348,0.000,0.228,-1.090,1.000,High,STABLE_SP,Stable,-4.410,,8.000,41.100,8.000,0.000,,,4.413,5.187,4.549,,0.334,28.700
26517,682622,noelvi marte,Noelvi Marte ,CIN,3B/OF,hitter,3B/OF,3B/OF,504.000,195.000,,,3.380,-1.065,-4.446,-4.446,-9.980,-8.915,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-4.446,,,,,,,,,,,,,
33189,694384,nolan schanuel,Nolan Schanuel ,LAA,1B,hitter,1B,1B,616.000,428.000,,,3.529,0.434,-3.094,-3.094,-0.530,-0.964,0.000,0.157,-1.372,1.000,High,STABLE,Stable,-4.466,171.000,,,,,92.496,0.304,,,,0.304,,19.100
12976,595978,austin hedges,Austin Hedges ,CLE,C,hitter,C,C,141.000,139.000,,,-7.674,-12.220,-4.546,-4.546,0.715,12.935,0.621,0.141,-0.574,0.400,Medium,STABLE,Stable,-4.499,60.000,,,,,108.569,0.271,,,,0.271,,27.300
31972,695418,brad lord,Brad Lord ,WSN,SP/RP,pitcher,SP,SP/RP,,,91.000,62.000,7.380,3.141,-4.238,-4.238,0.130,-3.011,0.000,0.397,-0.289,0.700,Medium,STABLE,Stable,-4.527,,13.000,28.000,0.000,0.000,,,3.594,3.856,3.567,,,
3137,453286,max scherzer,Max Scherzer ,TOR,SP,pitcher,SP,SP,,,113.000,82.000,-4.191,-8.734,-4.542,-4.542,-5.948,2.786,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-4.542,,,,,,,,,,,,,
13611,605141,mookie betts,Mookie Betts ,LAD,SS,hitter,SS,SS,651.000,463.000,,,21.387,16.816,-4.571,-4.571,0.979,-15.837,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-4.571,,,,,,,,,,,,,
26466,670242,matt wallner,Matt Wallner ,MIN,OF/DH,hitter,OF/DH,OF/DH,476.000,334.000,,,13.266,9.804,-3.463,-3.463,-12.844,-22.648,0.000,0.169,-1.191,0.900,High,STABLE,Stable,-4.653,135.000,,,,,57.795,0.282,,,,0.282,,44.000
27531,666152,david hamilton,David Hamilton ,MIL,2B/3B/SS,hitter,2B/SS,2B/3B/SS,203.000,258.000,,,-0.947,-4.315,-3.368,-3.368,-5.669,-1.354,0.000,0.074,-1.296,0.760,High,STABLE,Stable,-4.664,114.000,,,,,71.659,0.269,,,,0.269,,20.400
29490,701538,jackson merrill,Jackson Merrill ,SDP,OF,hitter,OF,OF,630.000,482.000,,,14.928,11.043,-3.885,-3.885,-2.704,-13.748,0.000,0.303,-0.789,1.000,High,STABLE,Stable,-4.675,176.000,,,,,80.014,0.317,,,,0.317,,27.900
27562,669224,austin wells,Austin Wells ,NYY,C,hitter,C,C,461.000,341.000,,,4.894,0.827,-4.068,-4.068,-7.612,-8.438,0.000,0.299,-0.642,0.800,High,STABLE,Stable,-4.710,120.000,,,,,70.298,0.314,,,,0.314,,27.500
35456,702056,trey yesavage,Trey Yesavage ,TOR,SP,pitcher,SP,SP,,,118.000,99.000,16.632,11.912,-4.721,-4.721,9.336,-2.576,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-4.721,,,,,,,,,,,,,
26123,683146,brett baty,Brett Baty ,NYM,1B/2B/3B/OF/DH,hitter,2B/3B,1B/2B/3B/OF/DH,434.000,296.000,,,5.103,1.681,-3.422,-3.422,-7.431,-9.112,0.000,0.129,-1.335,0.900,High,STABLE,Stable,-4.756,135.000,,,,,71.699,0.286,,,,0.286,,27.900
33321,807712,luke keaschall,Luke Keaschall ,MIN,2B/DH,hitter,2B/DH,2B/DH,567.000,422.000,,,9.277,6.045,-3.232,-3.232,-3.391,-9.436,0.000,0.107,-1.571,1.000,High,STABLE,Stable,-4.803,175.000,,,,,71.964,0.281,,,,0.281,,13.900
15130,623454,drew anderson,Drew Anderson ,DET,RP,pitcher,SP,RP,,,84.000,48.000,4.144,-0.419,-4.563,-4.563,-1.032,-0.613,0.000,0.438,-0.246,1.000,High,SP_TO_RP,Stable,-4.809,,14.000,23.000,0.000,1.000,,,4.026,3.889,3.415,,,
20220,666176,jo adell,Jo Adell ,LAA,OF,hitter,OF,OF,609.000,444.000,,,18.534,14.397,-4.137,-4.137,5.403,-8.994,0.000,0.320,-0.718,1.000,High,STABLE,Stable,-4.855,184.000,,,,,98.408,0.327,,,,0.327,,26.200
21538,663743,nick fortes,Nick Fortes ,TBR,C,hitter,C,C,314.000,275.000,,,-6.141,-10.907,-4.766,-4.766,-2.188,8.719,0.753,0.201,-0.861,0.720,Medium,STABLE,Stable,-4.873,108.000,,,,,89.613,0.292,,,,0.292,,17.000
28022,700337,edgar quero,Edgar Quero ,CHW,C/DH,hitter,C/DH,C/DH,483.000,233.000,,,0.534,-3.086,-3.620,-3.620,-17.696,-14.610,0.000,0.023,-1.259,0.660,Medium,STABLE,Stable,-4.880,99.000,,,,,28.757,0.249,,,,0.249,,26.500
30113,694477,chad patrick,Chad Patrick ,MIL,SP,pitcher,SP,SP,,,141.000,106.000,0.895,-3.163,-4.058,-4.058,-36.508,-33.345,0.000,0.255,-0.861,0.878,High,STABLE_SP,Stable,-4.919,,9.000,35.100,5.000,0.000,,,4.092,3.814,5.026,,0.321,24.300
16530,643289,mauricio dubon,Mauricio Dubón ,ATL,2B/3B/SS/OF,hitter,2B/3B/SS/OF,2B/3B/SS/OF,448.000,401.000,,,-4.109,-9.717,-5.608,-5.608,4.652,14.369,1.724,0.241,-1.037,1.000,High,STABLE,Stable,-4.920,165.000,,,,,107.645,0.314,,,,0.314,,19.300
13125,543037,gerrit cole,Gerrit Cole ,NYY,SP,pitcher,SP,SP,,,134.000,112.000,12.423,7.465,-4.958,-4.958,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-4.958,,,,,,,,,,,,,
24262,678882,ceddanne rafaela,Ceddanne Rafaela ,BOS,2B/OF,hitter,2B/OF,2B/OF,609.000,425.000,,,6.628,1.701,-4.927,-4.927,10.020,8.319,0.985,0.236,-1.044,0.987,High,STABLE,Stable,-4.986,148.000,,,,,114.925,0.298,,,,0.298,,26.000
15488,622608,antonio senzatela,Antonio Senzatela ,COL,SP/RP,pitcher,SP,SP/RP,,,96.000,63.000,-17.923,-100.990,-83.067,-8.000,5.899,106.889,2.710,0.605,0.284,0.677,Medium,STABLE,"YTD Breakout, Projection Skeptical",-5.006,,12.000,27.100,0.000,2.000,,,2.757,2.594,3.609,,,
35177,701807,carson benge,Carson Benge ,NYM,OF,hitter,OF,OF,413.000,337.000,,,2.235,-1.813,-4.049,-4.049,-2.157,-0.344,0.000,0.232,-0.980,0.913,High,STABLE,Stable,-5.028,137.000,,,,,83.823,0.310,,,,0.310,,21.200
22715,672580,maikel garcia,Maikel Garcia ,KCR,2B/3B/SS/OF/DH,hitter,2B/3B/SS/OF/DH,2B/3B/SS/OF/DH,665.000,488.000,,,16.490,11.525,-4.965,-4.965,12.695,1.169,0.140,0.442,-0.232,1.000,High,STABLE,Stable,-5.057,180.000,,,,,114.284,0.346,,,,0.346,,16.100
7304,521692,salvador perez,Salvador Perez ,KCR,C/1B/DH,hitter,C/1B/DH,C/1B/DH,618.000,445.000,,,12.016,8.280,-3.736,-3.736,-14.570,-22.850,0.000,0.161,-1.356,1.000,High,STABLE,Stable,-5.092,172.000,,,,,50.888,0.272,,,,0.272,,26.900
30063,671976,tristan peters,Tristan Peters ,CHW,OF,hitter,OF,OF,28.000,187.000,,,-4.439,-8.927,-4.488,-4.488,-1.232,7.695,0.659,0.057,-1.264,0.713,Medium,STABLE,Stable,-5.094,107.000,,,,,88.392,0.276,,,,0.276,,26.100
25979,683083,nasim nunez,Nasim Nuñez ,WSN,2B/SS,hitter,2B/SS,2B/SS,378.000,283.000,,,-4.029,-7.972,-3.943,-3.943,-3.786,4.186,0.486,0.075,-1.645,0.967,High,STABLE,Stable,-5.102,145.000,,,,,67.226,0.282,,,,0.282,,22.100
25377,663903,brady singer,Brady Singer ,CIN,SP,pitcher,SP,SP,,,170.000,125.000,-4.386,-8.215,-3.829,-3.829,-5.896,2.319,0.278,0.097,-1.614,1.000,High,STABLE_SP,Stable,-5.164,,9.000,42.000,9.000,0.000,,,6.035,6.178,4.613,,0.380,21.900
21636,665161,jeremy pena,Jeremy Peña ,HOU,SS,hitter,SS,SS,623.000,413.000,,,14.350,9.149,-5.201,-5.201,0.682,-8.467,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-5.201,,,,,,,,,,,,,
10078,573204,caleb thielbar,Caleb Thielbar ,CHC,RP,pitcher,RP,RP,,,66.000,35.000,4.088,-1.166,-5.253,-5.253,-4.221,-3.056,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,-5.253,,,,,,,,,,,,,
29622,686217,sal frelick,Sal Frelick ,MIL,OF,hitter,OF,OF,511.000,401.000,,,1.263,-2.727,-3.990,-3.990,-6.377,-3.649,0.000,0.165,-1.312,0.980,High,STABLE,Stable,-5.303,147.000,,,,,80.253,0.291,,,,0.291,,11.800
23372,676439,hunter feduccia,Hunter Feduccia ,TBR,C,hitter,C,C,262.000,180.000,,,-4.738,-9.741,-5.003,-5.003,-3.288,6.452,0.279,0.025,-0.683,0.360,Medium,STABLE,Stable,-5.407,54.000,,,,,91.546,0.281,,,,0.278,,26.000
26231,663947,tyler holton,Tyler Holton ,DET,RP,pitcher,RP,RP,,,72.000,49.000,3.744,-0.461,-4.205,-4.205,-43.229,-42.769,0.000,0.142,-1.217,0.850,High,STABLE_RP,Stable,-5.422,,16.000,17.000,0.000,0.000,,,4.558,4.695,4.157,,,
sa3022923,806068,colt emerson,Colt Emerson ,SEA,SS,hitter,SS,SS,294.000,250.000,,,-3.070,-8.582,-5.512,-5.512,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,-5.512,,,,,,,,,,,,,
16609,650556,bryan abreu,Bryan Abreu ,HOU,RP,pitcher,RP,RP,,,68.000,47.000,10.151,5.945,-4.206,-4.206,-7.555,-13.500,0.000,0.000,-1.320,0.660,Medium,STABLE_RP,Stable,-5.526,,15.000,13.200,0.000,1.000,,,6.422,7.789,5.218,,,
15905,620443,luis torrens,Luis Torrens ,NYM,C,hitter,C,C,218.000,265.000,,,-3.326,-8.427,-5.102,-5.102,-6.511,1.917,0.086,0.147,-0.526,0.373,Medium,STABLE,Stable,-5.542,56.000,,,,,65.029,0.269,,,,0.269,,25.700
21618,664761,alec bohm,Alec Bohm ,PHI,1B/3B,hitter,1B/3B,1B/3B,609.000,411.000,,,3.762,-0.359,-4.121,-4.121,-17.688,-17.329,0.000,0.132,-1.470,1.000,High,STABLE,Stable,-5.591,156.000,,,,,47.975,0.275,,,,0.275,,17.100
